claimID,employer,likely_gender,likely_asian,likely_hispanic,employercity_county,employerstate,employeroutofstate,employerstatenotcoded,employerzip,employerlatitude,employerlongitude,employercountypop,claim_amount,case_open,case_close,duration,determination,DOLI_reason,recoded_reason_cfc,recoded_reason_cfc2,recoded_reason_cfc3,recoded_reason_lajc,recoded_reason_lajc2,recoded_reason_lajc3,verified_claim,first_response,formal_investigate,wage_order,wage_rec,total_rec
LLVA62825,ENCHANTED FOREST NURSERY,male,FALSE,FALSE,Chesapeake city,VA,FALSE,FALSE,23320,36.761698,-76.24511,222209,800,2018-07-30,2018-08-07,8,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,800,TRUE,FALSE,FALSE,0,0
LLVA62826,AMKO AUTO OF MANASSAS,male,FALSE,FALSE,Prince William County,VA,FALSE,FALSE,20110,38.752269,-77.47694,402002,2200,2018-07-30,2018-08-09,10,Undetermined,Complainant Dropped Claim,Wages found to be paid,NA,NA,Other,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62827,VIRGINIA LUXURY MOTORS,male,FALSE,FALSE,Loudoun County,VA,FALSE,FALSE,20152,38.90371,-77.5038,312311,6000,2018-08-06,2018-08-27,21,Undetermined,Complainant Cannot be Located,Complainant can't be located,NA,NA,Claimant unresponsive,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62828,PARK N SHOP #8,female,FALSE,FALSE,Franklin city,VA,FALSE,FALSE,23851,36.668255,-76.93945,8582,744.64,2018-07-30,2018-08-29,30,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,1303.93,FALSE,TRUE,FALSE,0,0
LLVA62829,DAR AL-HUDA CORPORATION INC.,female,FALSE,TRUE,Fairfax County,VA,FALSE,FALSE,22150,38.778243,-77.18562,1081726,6100,2018-08-03,2018-08-20,17,Undetermined,WRITTEN AGREEMENT.,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62830,BENT MOUNTAIN BISTRO,female,FALSE,FALSE,Roanoke County,VA,FALSE,FALSE,24059,37.146244,-80.12562,92376,0,2018-07-25,2018-07-25,0,Undetermined,TIPPED EMPLOYEE,Tips / Gratuities,NA,NA,Tips,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62831,CALM SOURCE LLC,male,FALSE,FALSE,Danville city,VA,FALSE,FALSE,24541,36.581085,-79.45027,43055,2070,2018-08-03,2018-09-24,52,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,2070,FALSE,TRUE,FALSE,0,0
LLVA62832,COR-TECH,female,FALSE,FALSE,Richmond city,VA,FALSE,FALSE,23220,37.549396,-77.45739,204214,335,2018-08-06,2018-08-29,23,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,385,TRUE,FALSE,FALSE,0,0
LLVA62833,ANIMAL URGENT CARE INC,female,FALSE,FALSE,Franklin County,VA,FALSE,FALSE,24151,36.980013,-79.88027,56159,1043.73,2018-08-06,2018-09-14,39,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,193.47,FALSE,TRUE,FALSE,0,0
LLVA62834,LIFE CARE MANAGEMENT,female,FALSE,FALSE,Botetourt County,VA,FALSE,FALSE,24090,37.512912,-79.87046,33148,4080,2018-08-06,2018-09-10,35,Undetermined,Business is Closed,Business is Closed,NA,NA,Closed Business,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62835,MAD BOMBER COMPANY,female,FALSE,FALSE,Frederick County,VA,FALSE,FALSE,22603,39.267257,-78.19396,78305,8466.37,2018-07-31,2018-08-20,20,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,7021.11,FALSE,TRUE,FALSE,0,0
LLVA62836,MOSS BUILDING AND DESIGN,male,FALSE,TRUE,Fairfax County,VA,FALSE,FALSE,20151,38.889111,-77.4363,1081726,3269,2018-07-25,2018-07-25,0,Undetermined,WRITTEN AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62837,PIGGLY WIGGLY,male,FALSE,FALSE,Newport News city,VA,FALSE,FALSE,23607,36.987151,-76.4195,180719,190.7,2018-08-07,2018-09-10,34,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,134.05,TRUE,FALSE,FALSE,0,0
LLVA62838,MICK'S RESTAURANT & SPORTS LOUNGE,female,FALSE,FALSE,Stafford County,VA,FALSE,FALSE,22554,38.460395,-77.43266,128961,218.75,2018-08-09,2018-09-28,50,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,51.14,FALSE,TRUE,FALSE,0,0
LLVA62839,FAIRFAX REHABILITATION & NURSING CENTER,female,TRUE,FALSE,Fairfax County,VA,FALSE,FALSE,22030,38.846212,-77.32787,1081726,837,2018-07-30,2018-08-21,22,Undetermined,Complainant Cannot be Located,Complainant can't be located,NA,NA,Claimant unresponsive,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62840,THE UP CENTER,NA,FALSE,FALSE,Norfolk city,VA,FALSE,FALSE,23510,36.852547,-76.29028,242803,2125.01,2018-08-09,2018-08-16,7,Invalid,False Claim,False Claim,NA,NA,False Claim,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62841,CACI INC.,male,FALSE,FALSE,Arlington County,VA,FALSE,FALSE,22201,38.885337,-77.09512,207627,4135.52,2018-07-25,2018-07-25,0,Undetermined,WRITTEN AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62842,JUDY'S PUB & EATERY,male,FALSE,FALSE,Virginia Beach city,VA,FALSE,FALSE,23454,36.838398,-76.02862,437994,60,2018-08-09,2018-08-21,12,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,60,TRUE,FALSE,FALSE,0,0
LLVA62843,TRADE TEAM LLC,male,FALSE,FALSE,Norfolk city,VA,FALSE,FALSE,23523,36.830936,-76.27354,242803,33,2018-07-26,2018-07-26,0,Undetermined,WORK PERFORMED ON FEDERAL PROPERTY,Happened out of state,NA,NA,Federal Property / Military Base,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62844,L G SCOTT LANDSCAPING & TREE SERVICE,male,FALSE,FALSE,New Kent County,VA,FALSE,FALSE,23140,37.438569,-77.03578,18429,250,2018-08-20,2018-08-31,11,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,250,TRUE,FALSE,FALSE,0,0
LLVA62847,JAKE'S BAR AND GRILL,male,FALSE,FALSE,Waynesboro city,VA,FALSE,FALSE,22980,38.076547,-78.89839,21006,548,2018-08-09,2018-08-23,14,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,422.48,TRUE,FALSE,FALSE,0,0
LLVA62848,AERO GLOBAL LOGISTICS,male,FALSE,FALSE,Winchester city,VA,FALSE,FALSE,22601,39.179076,-78.16653,26203,923.07,2018-08-07,2018-11-05,90,Invalid,Fringe Benefits,Benefits,NA,NA,Not Seeking Wages,NA,NA,0,FALSE,FALSE,FALSE,0,0
LLVA62849,ICARE HOME CARE,female,FALSE,FALSE,Spotsylvania County,VA,FALSE,FALSE,22408,38.236023,-77.46111,122397,84,2018-08-07,2018-10-22,76,Invalid,COMPLAINANT DID NOT WORK HOURS CLAIMED.,Other,NA,NA,No violation,NA,NA,0,FALSE,FALSE,FALSE,0,0
LLVA62851,TIMBERSTONE GROUPS LLC,male,FALSE,FALSE,Fluvanna County,VA,FALSE,FALSE,22974,37.959376,-78.26353,25691,726.84,2018-08-07,2018-08-27,20,Undetermined,DUPLICATE CASE,Form errors,NA,NA,Other,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62852,BIG PLATE DBA VOCELLI PIZZA,male,FALSE,FALSE,Fauquier County,VA,FALSE,FALSE,20115,38.855848,-77.88174,65203,7123.29,2018-07-27,2018-07-27,0,Undetermined,Business is Closed,Business is Closed,NA,NA,Closed Business,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62853,GLOBAL SECURITY ELITE INC.,male,FALSE,FALSE,Nassau County,NY,TRUE,FALSE,11530,40.725257,-73.64056,1339532,14400,2018-07-27,2018-07-27,0,Undetermined,"OVER $15,000 LIMIT",Over $15000,NA,NA,Over $15000,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62854,CAROLINA BBQ AND SEAFOOD,female,FALSE,FALSE,York County,VA,FALSE,FALSE,23692,37.178417,-76.46751,65464,357,2018-07-27,2018-07-27,0,Undetermined,Business is Closed,Business is Closed,NA,NA,Closed Business,NA,NA,0,FALSE,FALSE,FALSE,0,0
LLVA62855,TANDOORI NIGHTS LLC,male,TRUE,FALSE,Fairfax County,VA,FALSE,FALSE,22003,38.830345,-77.21387,1081726,9333.33,2018-08-07,2018-08-27,20,Undetermined,Complainant Cannot be Located,Complainant can't be located,NA,NA,Claimant unresponsive,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62856,AMERICAN GUTTER SERVICES,male,FALSE,FALSE,Hanover County,VA,FALSE,FALSE,23116,37.662559,-77.36778,99863,150,2018-08-07,2018-09-28,52,Undetermined,Complainant Cannot be Located,Complainant can't be located,NA,NA,Claimant unresponsive,NA,NA,0,FALSE,FALSE,FALSE,0,0
LLVA62857,THOMPSON LANDSCAPING,male,FALSE,FALSE,Botetourt County,VA,FALSE,FALSE,24083,37.407301,-79.91761,33148,550,2018-08-08,2018-09-06,29,Undetermined,Complainant Cannot be Located,Complainant can't be located,NA,NA,Claimant unresponsive,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62859,PAMCO CARE,NA,FALSE,FALSE,Manassas Park city,VA,FALSE,FALSE,20111,38.769697,-77.44915,14273,1231.04,2018-07-27,2018-07-27,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62860,ALL ABOUT MARKETING LLC,NA,FALSE,FALSE,Prince William County,VA,FALSE,FALSE,20109,38.790202,-77.51294,402002,1680,2018-08-07,2018-09-20,44,Undetermined,CLAIM REASSIGNED,Misclassification (refer to other agency),NA,NA,Other,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62861,TIMBERSTONE GROUP LLC,male,FALSE,FALSE,Fluvanna County,VA,FALSE,FALSE,22974,37.959376,-78.26353,25691,1627.97,2018-08-07,2018-09-10,34,Undetermined,REASSIGN TO S KENNEDY,Misclassification (refer to other agency),NA,NA,Other,NA,NA,0,FALSE,FALSE,FALSE,0,0
LLVA62862,NO BUSINESS NAME GIVEN,male,FALSE,FALSE,Prince William County,VA,FALSE,FALSE,20110,38.752269,-77.47694,402002,6350,2018-07-31,2018-07-31,0,Undetermined,SELF-EMPLOYED,Unclear Employment Status,NA,NA,Employee status,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62863,SWANSON SECURITY,male,FALSE,FALSE,Henrico County,VA,FALSE,FALSE,23230,37.580346,-77.48831,306935,1080,2018-08-17,2018-08-17,0,Undetermined,Paid Prior to Investigation,Wages found to be paid,NA,NA,Wages paid,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62864,ICARE HOME CARE,female,FALSE,FALSE,Spotsylvania County,VA,FALSE,FALSE,22408,38.236023,-77.46111,122397,260,2018-07-31,2018-07-31,0,Invalid,Subcontractor,Subcontractor,NA,NA,Subcontractor,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62865,MILG TRANSPORT LLC,male,FALSE,FALSE,Waynesboro city,VA,FALSE,FALSE,22980,38.076547,-78.89839,21006,1454.92,2018-07-31,2018-07-31,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62866,TIM EWELL CUSTOM CARPENTRY,male,FALSE,FALSE,Chesapeake city,VA,FALSE,FALSE,23322,36.687543,-76.22905,222209,900,2018-07-31,2018-07-31,0,Invalid,Subcontractor,Subcontractor,NA,NA,Subcontractor,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62867,ABC'S & ABA,male,FALSE,FALSE,Salem city,VA,FALSE,FALSE,24153,37.288807,-80.07821,24802,795.84,2018-08-01,2018-08-01,0,Undetermined,Paid Prior to Investigation,Wages found to be paid,NA,NA,Wages paid,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62868,VA SKYWIRE LLC,male,FALSE,FALSE,Petersburg city,VA,FALSE,FALSE,23803,37.21695,-77.43063,32420,3534,2018-08-23,2018-08-30,7,Undetermined,CRIMINAL CHARGES,Already in legal process,NA,NA,Criminal issue,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62869,"TLC CHILDCARE, LLC",female,FALSE,FALSE,Bristol city,VA,FALSE,FALSE,24201,36.606582,-82.18087,17835,500,2018-08-22,2019-01-28,159,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,225,FALSE,FALSE,FALSE,0,0
LLVA62870,GEORGE OWEN CONSTRUCTION LLC,female,FALSE,FALSE,Augusta County,VA,FALSE,FALSE,22939,38.104457,-78.97416,73750,306,2018-08-20,2018-08-29,9,Undetermined,Paid Prior to Investigation,Wages found to be paid,NA,NA,Wages paid,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62871,VICTORIA TRANSCULTURAL CLINICAL CENTER,female,FALSE,TRUE,Fairfax County,VA,FALSE,FALSE,22030,38.846212,-77.32787,1081726,823.35,2018-08-28,2018-09-11,14,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,1048.8,TRUE,FALSE,FALSE,0,0
LLVA62872,CHARLES HARDENBERGH PC,male,FALSE,FALSE,Petersburg city,VA,FALSE,FALSE,23803,37.21695,-77.43063,32420,1234,2018-08-20,2018-10-19,60,Invalid,False Claim,False Claim,NA,NA,False Claim,NA,NA,0,FALSE,TRUE,FALSE,0,0
LLVA62873,NEGRIL INC.,female,FALSE,FALSE,Danville city,VA,FALSE,FALSE,24540,36.622638,-79.39998,43055,100,2018-07-31,2018-07-31,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62876,CONTEMPORARY FAMILY SERVICES INC.,female,FALSE,FALSE,Prince George's County,MD,TRUE,FALSE,20782,38.96401,-76.96139,863420,2194.83,2018-07-31,2018-07-31,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62877,S & G MOVERS LLC,NA,FALSE,FALSE,Henrico County,VA,FALSE,FALSE,23231,37.482896,-77.36304,306935,351,2018-07-31,2018-08-17,17,Undetermined,NO JURISDICTION,Happened out of state,NA,NA,Unknown/Unclear,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62878,DR. FRANK VARANELLI DDS,female,FALSE,FALSE,Winchester city,VA,FALSE,FALSE,22601,39.179076,-78.16653,26203,413.12,2018-08-22,2018-08-23,1,Invalid,False Claim,False Claim,NA,NA,False Claim,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62879,BURGER KING,female,FALSE,FALSE,Chesterfield County,VA,FALSE,FALSE,23831,37.350999,-77.43959,316236,400,2018-08-09,2018-09-05,27,Invalid,False Claim,False Claim,NA,NA,False Claim,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62880,WONDERLAND I DBA AIRLINE SELF STORAGE,male,FALSE,FALSE,Portsmouth city,VA,FALSE,FALSE,23701,36.810448,-76.36811,95535,680,2018-08-28,2018-09-07,10,Undetermined,Complainant Cannot be Located,Complainant can't be located,NA,NA,Claimant unresponsive,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62881,C.L. DALE CONSTRUCTION LLC,male,FALSE,FALSE,Russell County,VA,FALSE,FALSE,24266,36.876177,-82.110830000000007,28897,0,2018-08-02,2018-08-02,0,Undetermined,NO CLAIM AMOUNT,Form errors,NA,NA,Form errors,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62882,EARTHFARE,male,FALSE,FALSE,Roanoke city,VA,FALSE,FALSE,24014,37.236753,-79.93549,97032,5850,2018-08-02,2018-08-02,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62883,CREATIVE DELIVERY GROUP/LAST MILE LLC,NA,FALSE,FALSE,Palm Beach County,FL,TRUE,FALSE,33467,26.601937,-80.17921,1320134,238,2018-08-20,2018-09-07,18,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,238,TRUE,FALSE,FALSE,0,0
LLVA62884,MIDATLANTIC PRINTERS LLC,male,FALSE,FALSE,Campbell County,VA,FALSE,FALSE,24517,37.127543,-79.27409,54842,3153.74,2018-08-23,2018-12-20,119,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,1245.51,FALSE,TRUE,FALSE,0,0
LLVA62885,GENESIS LOGISTICS,male,FALSE,FALSE,Fairfax County,VA,FALSE,FALSE,22310,38.782013,-77.12125,1081726,392.15,2018-08-20,2018-08-28,8,Undetermined,Paid Prior to Investigation,Wages found to be paid,NA,NA,Wages paid,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62887,SOUTHSIDE CARE'S THRIFT CENTER,male,FALSE,FALSE,Chesterfield County,VA,FALSE,FALSE,23234,37.457341,-77.4658,316236,1093.88,2018-08-15,2018-08-15,0,Invalid,False Claim,False Claim,NA,NA,False Claim,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62888,ORLEANS BISTRO & GRILL,NA,FALSE,FALSE,Spotsylvania County,VA,FALSE,FALSE,22407,38.271028,-77.5559,122397,420.5,2018-08-15,2018-11-05,82,Undetermined,LACK OF DOCUMENTATION FROM CLAIMANT.,Insufficient documentation,NA,NA,Insufficient proof,NA,NA,0,FALSE,FALSE,FALSE,0,0
LLVA62889,NIGRIL INC,NA,FALSE,FALSE,Henrico County,VA,FALSE,FALSE,23294,37.633316,-77.54775,306935,330,2018-08-15,2018-09-06,22,Undetermined,Complainant Cannot be Located,Complainant can't be located,NA,NA,Claimant unresponsive,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62890,MILTON CLOWER,male,FALSE,FALSE,Chesapeake city,VA,FALSE,FALSE,23323,36.757815,-76.3358,222209,250,2018-08-03,2018-08-03,0,Invalid,Subcontractor,Subcontractor,NA,NA,Subcontractor,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62891,ARGIA'S,male,FALSE,FALSE,Falls Church city,VA,FALSE,FALSE,22046,38.886311,-77.18098,12332,4050.33,2018-08-03,2018-08-03,0,Undetermined,TIPPED EMPLOYEE,Tips / Gratuities,NA,NA,Tips,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62892,DOUBLE M INC.,male,FALSE,TRUE,East Baton Rouge Parish,LA,TRUE,FALSE,70809,30.403341,-91.08035,440171,6002,2018-08-03,2018-08-03,0,Invalid,Subcontractor,Subcontractor,NA,NA,Subcontractor,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62896,MIKE'S ELECTRICAL SERVICE,male,FALSE,FALSE,Virginia Beach city,VA,FALSE,FALSE,23462,36.839648,-76.15177,437994,312,2018-08-24,2018-10-15,52,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,144,FALSE,FALSE,FALSE,0,0
LLVA62898,HAWKINS CREEK CONSTRUCTION,male,FALSE,FALSE,Louisa County,VA,FALSE,FALSE,23024,37.961187,-77.76824,33153,392.38,2018-08-27,2018-09-04,8,Invalid,CLAIMANT WAS PAID FOR 80 HOURS THAT HE DID NOT WORK WHILE HOSPITALIZED. CLAIM WA,Wages found to be paid,NA,NA,No violation,NA,NA,0,FALSE,FALSE,FALSE,0,0
LLVA62900,ALL NURSES CARE,female,FALSE,FALSE,Hanover County,VA,FALSE,FALSE,23111,37.605641,-77.31536,99863,408,2018-08-27,2018-09-17,21,Undetermined,Business is Closed,Business is Closed,NA,NA,Closed Business,NA,NA,0,FALSE,FALSE,FALSE,0,0
LLVA62901,VIRGINIA POOL SERVICES INC,male,FALSE,TRUE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,151,2018-08-06,2018-08-06,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62902,HAWA MANAGEMENT LLC,NA,TRUE,FALSE,Loudoun County,VA,FALSE,FALSE,20165,39.044855,-77.38701,312311,7200,2018-08-06,2018-08-06,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62903,ALPHA TEAM SECURITY,male,FALSE,FALSE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,800,2018-08-27,2018-12-27,122,Undetermined,NEITHER CLAIMANT OR EMPLOYER HAVE RECORDS.,Form errors,NA,NA,Insufficient proof,NA,NA,0,FALSE,FALSE,FALSE,0,0
LLVA62904,PRIORTY CHEVROLET,male,FALSE,FALSE,Chesapeake city,VA,FALSE,FALSE,23320,36.761698,-76.24511,222209,900,2018-08-27,2018-10-01,35,Undetermined,CONFLICTING DOCUMENTATION.,Insufficient documentation,NA,NA,Insufficient proof,NA,NA,0,FALSE,FALSE,FALSE,0,0
LLVA62905,DRAN'S HEATING & AIR CONDITIONING,male,FALSE,FALSE,Newport News city,VA,FALSE,FALSE,23608,37.151315,-76.54812,180719,224,2018-08-27,2018-09-24,28,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,139.5,FALSE,FALSE,FALSE,0,0
LLVA62906,BIG PLATE FMS LLC,male,FALSE,FALSE,Prince William County,VA,FALSE,FALSE,20109,38.790202,-77.51294,402002,5277.78,2018-08-07,2018-08-07,0,Undetermined,EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62908,LEUMUS SECURITY SERVICES LLC,male,FALSE,TRUE,Newport News city,VA,FALSE,FALSE,23606,37.078196,-76.49446,180719,1560,2018-08-27,2018-09-11,15,Undetermined,Complainant Cannot be Located,Complainant can't be located,NA,NA,Claimant unresponsive,NA,NA,0,FALSE,FALSE,FALSE,0,0
LLVA62909,WONDERLAND I LLC DBA AIRLINE SELF-STORAGE,female,FALSE,FALSE,Portsmouth city,VA,FALSE,FALSE,23701,36.810448,-76.36811,95535,1331,2018-08-24,2018-09-20,27,Undetermined,CLAIMANT WAS ARRESTED FOR THEFT FROM EMPLOYER.,Other,NA,NA,Criminal issue,NA,NA,0,FALSE,FALSE,FALSE,0,0
LLVA62910,SAS RETAIL SERVICES,female,FALSE,FALSE,Orange County,CA,TRUE,FALSE,92867,33.811566,-117.82919,3010232,594.7,2018-08-08,2018-08-08,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62911,PUBLIC PARTNERSHIPS,male,FALSE,FALSE,Henrico County,VA,FALSE,FALSE,23060,37.661647,-77.52632,306935,1217.04,2018-08-07,2018-08-07,0,Undetermined,NO JURISDICTION,Happened out of state,NA,NA,Unknown/Unclear,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62912,THE SALMON GROUP,male,FALSE,FALSE,District of Columbia,DC,TRUE,FALSE,20004,38.895268,-77.0276,601723,980,2018-08-07,2018-08-07,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62913,WEST END BRIDGE/BIG PLATE FSM,male,FALSE,FALSE,Fauquier County,VA,FALSE,FALSE,20186,38.707135,-77.8145,65203,4509.98,2018-08-10,2018-08-10,0,Undetermined,Business is Closed,Business is Closed,NA,NA,Closed Business,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62914,B & B INSURANCE ASSOCIATE,female,FALSE,FALSE,Fairfax County,VA,FALSE,FALSE,22015,38.788646,-77.27888,1081726,3000,2018-08-10,2018-08-10,0,Undetermined,OVER 2  YEAR LIMIT,Over two year limit,NA,NA,Over two year limit,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62915,MAXIM ENGINEERING INC.,female,FALSE,FALSE,Wise County,VA,FALSE,FALSE,24230,36.952634,-82.46657,41452,8758,2018-09-06,2018-09-20,14,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,5813.37,TRUE,FALSE,FALSE,0,0
LLVA62916,WATERMELON PARK FARM INC.,male,FALSE,FALSE,Clarke County,VA,FALSE,FALSE,22611,39.156378,-77.97857,14034,320,2018-09-06,2018-11-26,81,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,320,FALSE,FALSE,FALSE,0,0
LLVA62917,JAN PRO OF RICHMOND,female,FALSE,FALSE,Henrico County,VA,FALSE,FALSE,23230,37.580346,-77.48831,306935,85,2018-09-05,2018-09-06,1,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,35,FALSE,FALSE,FALSE,0,0
LLVA62920,BMW OF ALEXANDRIA,male,FALSE,TRUE,Alexandria city,VA,FALSE,FALSE,22304,38.813013,-77.11667,139966,846,2018-08-27,2018-08-27,0,Undetermined,WRITTEN AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62921,INNER VIEW LTD,male,FALSE,FALSE,Chesapeake city,VA,FALSE,FALSE,23320,36.761698,-76.24511,222209,1470,2018-09-04,2018-09-17,13,Invalid,False Claim,False Claim,NA,NA,False Claim,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62924,ALL AMERICAN PLUMBERS,male,FALSE,FALSE,Prince William County,VA,FALSE,FALSE,20109,38.790202,-77.51294,402002,1286.64,2018-08-08,2018-12-06,120,Undetermined,Complainant Dropped Claim,Wages found to be paid,NA,NA,Other,NA,NA,0,FALSE,FALSE,FALSE,0,0
LLVA62925,LCI,male,FALSE,FALSE,Fauquier County,VA,FALSE,FALSE,20115,38.855848,-77.88174,65203,2116,2018-08-08,2018-09-20,43,Undetermined,CASE REASSIGNMENT,Misclassification (refer to other agency),NA,NA,Other,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA62926,MARK WINES,male,FALSE,FALSE,Fauquier County,VA,FALSE,FALSE,20115,38.855848,-77.88174,65203,0,2018-08-08,2018-10-19,72,Undetermined,INSUFFICIENT DOCUMENTATION,Insufficient documentation,NA,NA,Insufficient proof,NA,NA,0,FALSE,TRUE,FALSE,0,0
LLVA62927,DAVIS AUTOSPORTS,male,FALSE,FALSE,Henrico County,VA,FALSE,FALSE,23250,37.507498,-77.332916,306935,240,2018-08-08,2018-10-01,54,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,240,FALSE,TRUE,FALSE,0,0
LLVA62928,WOLF CONTRACTORS,male,FALSE,FALSE,Newport News city,VA,FALSE,FALSE,23601,37.053346,-76.45948,180719,1200,2018-08-08,2018-09-20,43,Undetermined,CASE REASSIGNED,Misclassification (refer to other agency),NA,NA,Other,NA,NA,0,FALSE,TRUE,FALSE,0,0
